,Ticket ID,Client ID,Ticket Status,Agent,Categoria,Brand,Creation Date,Last Update Date,Satisfação
8362,16943,12392,Closed,Agent11,Category44,Brand0,2024-06-12,2024-06-13,Unoffered
8363,7103,9879,Closed,Agent48,Category14,Brand0,2024-06-12,2024-06-13,Good
8364,12459,15981,Closed,Agent28,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8365,7590,589,Closed,Agent46,Category7,Brand0,2024-06-12,2024-06-14,Unoffered
8366,1247,7201,Closed,Agent6,Category52,Brand0,2024-06-12,2024-06-27,Bad
8367,10888,14323,Closed,Agent18,Category90,Brand0,2024-06-12,2024-06-14,Unoffered
8368,12664,3899,Closed,Agent46,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8369,1885,8481,Closed,Agent5,Category28,Brand0,2024-06-12,2024-06-13,Unoffered
8370,18113,12429,Closed,Agent1,Category66,Brand0,2024-06-12,2024-06-21,Unoffered
8371,5805,7961,Closed,Agent60,Category54,Brand0,2024-06-12,2024-06-25,Unoffered
8372,11908,9110,Closed,Agent46,Category74,Brand0,2024-06-12,2024-06-14,Unoffered
8373,9147,1141,Closed,Agent9,Category39,Brand0,2024-06-12,2024-06-20,Unoffered
8374,5371,16711,Closed,Agent1,Category5,Brand0,2024-06-12,2024-06-14,Unoffered
8375,14283,3987,Closed,Agent9,Category66,Brand0,2024-06-12,2024-06-15,Unoffered
8376,6730,11137,Closed,Agent25,Category38,Brand0,2024-06-12,2024-06-15,Offered
8377,6129,12914,Closed,Agent46,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8378,15895,2161,Closed,Agent14,Category17,Brand0,2024-06-12,2024-06-13,Unoffered
8379,15122,5937,Closed,Agent8,Category11,Brand0,2024-06-12,2024-06-15,Bad
8380,8361,1874,Closed,Agent63,Category16,Brand0,2024-06-12,2024-06-13,Unoffered
8381,7844,10281,Closed,Agent27,Category64,Brand0,2024-06-12,2024-06-13,Good
8382,10587,625,Closed,Agent46,Category67,Brand0,2024-06-12,2024-06-15,Unoffered
8383,14331,16585,Hold,Agent31,Category13,Brand0,2024-06-12,2024-06-15,Unoffered
8384,13441,16943,Closed,Agent18,Category60,Brand0,2024-06-12,2024-06-13,Unoffered
8385,5255,2593,Closed,Agent21,Category74,Brand0,2024-06-12,2024-06-13,Unoffered
8386,8756,6042,Closed,Agent46,Category4,Brand0,2024-06-12,2024-06-14,Unoffered
8387,15979,885,Open,Agent48,Category4,Brand0,2024-06-12,2024-06-13,Unoffered
8388,2586,7253,Closed,Agent21,Category74,Brand0,2024-06-12,2024-06-13,Unoffered
8389,2354,5976,Closed,Agent46,Category78,Brand0,2024-06-12,2024-06-15,Unoffered
8390,1139,3085,Closed,Agent2,Category13,Brand0,2024-06-12,2024-06-15,Unoffered
8391,17932,12915,Closed,Agent21,Category38,Brand0,2024-06-12,2024-06-13,Good
8392,8333,329,Open,Agent9,Category43,Brand0,2024-06-12,2024-06-13,Good
8393,1810,9377,Closed,Agent14,Category43,Brand0,2024-06-12,2024-06-13,Good
8394,1086,18257,Closed,Agent20,Category3,Brand0,2024-06-12,2024-06-15,Unoffered
8395,11334,4432,Closed,Agent14,Category28,Brand0,2024-06-12,2024-06-13,Unoffered
8396,14765,6832,Closed,Agent48,Category60,Brand0,2024-06-12,2024-06-13,Unoffered
8397,1301,12652,Closed,Agent15,Category54,Brand0,2024-06-12,2024-06-15,Good
8398,13729,4022,Closed,Agent34,Category56,Brand0,2024-06-12,2024-06-13,Unoffered
8399,10382,18339,Closed,Agent48,Category4,Brand0,2024-06-12,2024-06-14,Unoffered
8400,8240,12103,Closed,Agent14,Category43,Brand0,2024-06-12,2024-06-14,Good
8401,3931,5191,Closed,Agent18,Category28,Brand0,2024-06-12,2024-06-13,Unoffered
8402,10638,292,Closed,Agent61,Category11,Brand0,2024-06-12,2024-06-15,Unoffered
8403,3538,9006,Closed,Agent15,Category44,Brand0,2024-06-12,2024-06-19,Good
8404,11998,18053,Closed,Agent61,Category11,Brand0,2024-06-12,2024-06-15,Unoffered
8405,13841,6510,Closed,Agent27,Category12,Brand0,2024-06-12,2024-06-13,Unoffered
8406,8943,5757,Closed,Agent39,Category17,Brand0,2024-06-12,2024-06-13,Unoffered
8407,1294,17927,Closed,Agent15,Category140,Brand0,2024-06-12,2024-06-13,Good
8408,193,12916,Closed,Agent12,Category110,Brand0,2024-06-12,2024-06-13,Unoffered
8409,8175,6420,Closed,Agent34,Category31,Brand0,2024-06-12,2024-06-16,Unoffered
8410,99,9193,Closed,Agent39,Category126,Brand0,2024-06-12,2024-06-13,Unoffered
8411,13855,14797,Hold,Agent4,Category68,Brand0,2024-06-12,2024-06-18,Unoffered
8412,15146,11099,Closed,Agent5,Category39,Brand0,2024-06-12,2024-06-18,Good
8413,15324,18269,Closed,Agent18,Category28,Brand0,2024-06-12,2024-06-13,Unoffered
8414,9847,11278,Closed,Agent12,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8415,8735,12601,Closed,Agent14,Category17,Brand0,2024-06-12,2024-06-13,Unoffered
8416,6330,8275,Closed,Agent25,Category4,Brand0,2024-06-12,2024-06-15,Unoffered
8417,9683,16642,Closed,Agent4,Category49,Brand0,2024-06-12,2024-06-13,Unoffered
8418,15086,7354,Closed,Agent27,Category4,Brand0,2024-06-12,2024-06-13,Unoffered
8419,15617,15325,Closed,Agent25,Category39,Brand0,2024-06-12,2024-06-15,Offered
8420,15179,4281,Pending,Agent13,Category76,Brand0,2024-06-12,2024-06-27,Unoffered
8421,4348,14089,Closed,Agent14,Category22,Brand0,2024-06-12,2024-06-13,Good
8422,11419,3365,Closed,Agent3,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8423,3883,3309,Closed,Agent35,Category70,Brand0,2024-06-12,2024-06-19,Unoffered
8424,12397,18221,Closed,Agent46,Category64,Brand0,2024-06-12,2024-06-14,Unoffered
8425,13,13029,Closed,Agent46,Category52,Brand0,2024-06-12,2024-06-14,Unoffered
8426,13249,6667,Closed,Agent2,Category52,Brand0,2024-06-12,2024-06-24,Unoffered
8427,1365,13029,Closed,Agent18,Category91,Brand0,2024-06-12,2024-06-13,Good
8428,2340,5739,Closed,Agent25,Category3,Brand0,2024-06-12,2024-06-15,Offered
8429,14296,10684,Closed,Agent30,Category10,Brand0,2024-06-12,2024-06-13,Unoffered
8430,6915,6052,Closed,Agent2,Category1,Brand0,2024-06-12,2024-06-13,Unoffered
8431,17222,2031,Hold,Agent13,Category1,Brand0,2024-06-12,2024-06-13,Unoffered
8432,525,8294,Closed,Agent46,Category82,Brand0,2024-06-12,2024-06-14,Unoffered
8433,6611,9474,Closed,Agent46,Category13,Brand0,2024-06-12,2024-06-16,Bad
8434,18187,2386,Closed,Agent46,Category13,Brand0,2024-06-12,2024-06-16,Bad
8435,8118,14555,Closed,Agent11,Category68,Brand0,2024-06-12,2024-06-13,Unoffered
8436,4456,13331,Closed,Agent48,Category28,Brand0,2024-06-12,2024-06-13,Unoffered
8437,10285,9059,Closed,Agent12,Category107,Brand0,2024-06-12,2024-06-13,Unoffered
8438,4158,12066,Closed,Agent18,Category64,Brand0,2024-06-12,2024-06-13,Unoffered
8439,15081,4177,Closed,Agent27,Category76,Brand0,2024-06-12,2024-06-13,Unoffered
8440,617,4880,Closed,Agent30,Category3,Brand0,2024-06-12,2024-06-13,Unoffered
8441,14261,5092,Closed,Agent38,Category94,Brand0,2024-06-12,2024-06-13,Unoffered
8442,9304,14091,Closed,Agent38,Category4,Brand0,2024-06-12,2024-06-13,Unoffered
8443,1525,262,Closed,Agent38,Category13,Brand0,2024-06-12,2024-06-13,Unoffered
8444,5275,17533,Closed,Agent18,Category39,Brand0,2024-06-12,2024-06-13,Unoffered
8445,2668,6750,Closed,Agent38,Category33,Brand0,2024-06-12,2024-06-13,Unoffered
8446,18193,12754,Closed,Agent38,Category4,Brand0,2024-06-12,2024-06-13,Unoffered
8447,13013,14895,Closed,Agent38,Category31,Brand0,2024-06-12,2024-06-13,Unoffered
8448,18215,7376,Closed,Agent46,Category38,Brand0,2024-06-12,2024-06-16,Offered
8449,4112,6878,Hold,Agent51,Category31,Brand0,2024-06-12,2024-06-13,Unoffered
8450,6094,7044,Closed,Agent14,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8451,2052,14419,Closed,Agent27,Category49,Brand0,2024-06-12,2024-06-13,Unoffered
8452,13781,15440,Closed,Agent5,Category4,Brand0,2024-06-12,2024-06-13,Good
8453,5978,12242,Closed,Agent18,Category5,Brand0,2024-06-12,2024-06-13,Unoffered
8454,4270,10842,Closed,Agent48,Category64,Brand0,2024-06-12,2024-06-13,Good
8455,10633,8863,Closed,Agent1,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8456,5915,4882,Closed,Agent2,Category15,Brand0,2024-06-12,2024-06-13,Unoffered
8457,5379,10481,Hold,Agent14,Category43,Brand0,2024-06-12,2024-06-21,Unoffered
8458,5768,3535,Closed,Agent18,Category60,Brand0,2024-06-12,2024-06-14,Unoffered
8459,1313,2390,Closed,Agent13,Category6,Brand0,2024-06-12,2024-06-13,Good
8460,5097,11218,Closed,Agent39,Category66,Brand0,2024-06-12,2024-06-13,Unoffered
8461,6514,376,Closed,Agent46,Category13,Brand0,2024-06-12,2024-06-14,Unoffered
8462,12983,16424,Closed,Agent46,Category13,Brand0,2024-06-12,2024-06-14,Unoffered
8463,6340,314,Closed,Agent30,Category31,Brand0,2024-06-12,2024-06-13,Unoffered
8464,12091,6723,Closed,Agent27,Category38,Brand0,2024-06-12,2024-06-13,Good
8465,2305,17709,Closed,Agent38,Category4,Brand0,2024-06-12,2024-06-13,Unoffered
8466,5293,8094,Closed,Agent39,Category36,Brand0,2024-06-12,2024-06-13,Unoffered
8467,16113,15490,Closed,Agent25,Category12,Brand0,2024-06-12,2024-06-15,Offered
8468,13664,11605,Closed,Agent48,Category84,Brand0,2024-06-12,2024-06-13,Unoffered
8469,3575,8276,Closed,Agent6,Category21,Brand0,2024-06-12,2024-06-15,Offered
8470,1525,18194,Closed,Agent21,Category21,Brand0,2024-06-12,2024-06-13,Good
8471,8474,10615,Closed,Agent30,Category15,Brand0,2024-06-12,2024-06-13,Unoffered
8472,5854,10903,Closed,Agent30,Category166,Brand0,2024-06-12,2024-06-13,Good
8473,13262,9417,Closed,Agent2,Category43,Brand0,2024-06-12,2024-06-18,Unoffered
8474,2579,5412,Closed,Agent46,Category64,Brand0,2024-06-12,2024-06-14,Unoffered
8475,8152,18286,Closed,Agent19,Category49,Brand0,2024-06-12,2024-06-21,Unoffered
8476,10141,3868,Closed,Agent46,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8477,2904,4027,Closed,Agent13,Category207,Brand0,2024-06-12,2024-06-13,Unoffered
8478,15351,3241,Closed,Agent31,Category10,Brand0,2024-06-12,2024-06-15,Unoffered
8479,13064,11050,Closed,Agent20,Category34,Brand0,2024-06-12,2024-06-15,Offered
8480,17310,15572,Closed,Agent46,Category13,Brand0,2024-06-12,2024-06-14,Unoffered
8481,7116,6379,Closed,Agent46,Category13,Brand0,2024-06-12,2024-06-14,Unoffered
8482,1798,7804,Hold,Agent27,Category66,Brand0,2024-06-12,2024-06-13,Unoffered
8483,10758,14379,Closed,Agent38,Category24,Brand0,2024-06-12,2024-06-13,Unoffered
8484,6715,8491,Closed,Agent38,Category16,Brand0,2024-06-12,2024-06-13,Unoffered
8485,8558,4867,Closed,Agent38,Category68,Brand0,2024-06-12,2024-06-13,Unoffered
8486,602,2053,Closed,Agent62,Category12,Brand0,2024-06-12,2024-06-18,Unoffered
8487,8160,4733,Closed,Agent46,Category1,Brand0,2024-06-12,2024-06-14,Unoffered
8488,10015,14202,Closed,Agent1,Category28,Brand0,2024-06-12,2024-06-20,Good
8489,12860,958,Closed,Agent46,Category44,Brand0,2024-06-12,2024-06-14,Unoffered
8490,12174,9452,Closed,Agent1,Category23,Brand0,2024-06-12,2024-06-14,Unoffered
8491,8695,7786,Closed,Agent13,Category60,Brand0,2024-06-12,2024-06-13,Unoffered
8492,8331,12085,Closed,Agent46,Category58,Brand0,2024-06-12,2024-06-14,Unoffered
8493,13787,2805,Closed,Agent18,Category16,Brand0,2024-06-12,2024-06-13,Unoffered
8494,11484,17141,Closed,Agent30,Category31,Brand0,2024-06-12,2024-06-13,Unoffered
8495,13712,3161,Closed,Agent31,Category166,Brand0,2024-06-12,2024-06-15,Unoffered
8496,13330,1046,Closed,Agent7,Category61,Brand0,2024-06-12,2024-06-15,Unoffered
8497,11150,1908,Closed,Agent30,Category4,Brand0,2024-06-12,2024-06-13,Good
8498,10314,12913,Closed,Agent14,Category5,Brand0,2024-06-12,2024-06-13,Good
8499,16607,9433,Closed,Agent18,Category6,Brand0,2024-06-12,2024-06-13,Unoffered
8500,2945,12930,Closed,Agent14,Category11,Brand0,2024-06-12,2024-06-15,Offered
8501,9532,1891,Closed,Agent48,Category137,Brand0,2024-06-12,2024-06-13,Good
8502,11713,16318,Closed,Agent13,Category150,Brand0,2024-06-12,2024-06-14,Good
8503,17451,9206,Closed,Agent21,Category64,Brand0,2024-06-12,2024-06-13,Good
8504,7735,11733,Closed,Agent6,Category16,Brand0,2024-06-12,2024-06-15,Offered
8505,11943,9747,Closed,Agent46,Category74,Brand0,2024-06-12,2024-06-15,Unoffered
8506,693,15142,Hold,Agent14,Category66,Brand0,2024-06-12,2024-06-21,Good
8507,8211,14951,Closed,Agent14,Category28,Brand0,2024-06-12,2024-06-13,Unoffered
8508,7833,87,Closed,Agent21,Category80,Brand0,2024-06-12,2024-06-13,Unoffered
8509,6348,1869,Closed,Agent38,Category60,Brand0,2024-06-12,2024-06-13,Unoffered
8510,7141,4552,Closed,Agent21,Category74,Brand0,2024-06-12,2024-06-13,Unoffered
8511,4596,3936,Closed,Agent48,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8512,14458,12372,Closed,Agent25,Category58,Brand0,2024-06-12,2024-06-15,Unoffered
8513,3409,15994,Closed,Agent14,Category43,Brand0,2024-06-12,2024-06-13,Unoffered
8514,10358,16392,Closed,Agent7,Category12,Brand0,2024-06-12,2024-06-13,Unoffered
8515,3651,2799,Closed,Agent30,Category31,Brand0,2024-06-12,2024-06-13,Unoffered
8516,4296,9879,Closed,Agent50,Category22,Brand0,2024-06-12,2024-06-13,Unoffered
8517,3095,847,Closed,Agent21,Category39,Brand0,2024-06-12,2024-06-13,Unoffered
8518,12006,5208,Closed,Agent21,Category71,Brand0,2024-06-12,2024-06-13,Unoffered
8519,16809,2871,Closed,Agent4,Category44,Brand0,2024-06-12,2024-06-13,Unoffered
8520,11256,4307,Closed,Agent7,Category4,Brand0,2024-06-12,2024-06-15,Bad
8521,8402,16549,Closed,Agent13,Category21,Brand0,2024-06-12,2024-06-13,Unoffered
8522,4939,10274,Closed,Agent14,Category12,Brand0,2024-06-12,2024-06-13,Unoffered
8523,465,11016,Closed,Agent48,Category12,Brand0,2024-06-12,2024-06-13,Unoffered
8524,4129,5179,Closed,Agent46,Category38,Brand0,2024-06-12,2024-06-15,Unoffered
8525,9750,11210,Closed,Agent7,Category60,Brand0,2024-06-12,2024-06-13,Unoffered
8526,3170,1755,Closed,Agent4,Category44,Brand0,2024-06-12,2024-06-13,Good
8527,4358,3672,Closed,Agent13,Category5,Brand0,2024-06-12,2024-06-13,Unoffered
8528,10928,16561,Closed,Agent1,Category113,Brand0,2024-06-12,2024-06-14,Unoffered
8529,14236,11882,Closed,Agent30,Category4,Brand0,2024-06-12,2024-06-13,Unoffered
8530,4450,14041,Closed,Agent5,Category23,Brand0,2024-06-12,2024-06-13,Unoffered
8531,14949,9227,Closed,Agent5,Category16,Brand0,2024-06-12,2024-06-13,Good
8532,14816,9594,Closed,Agent48,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8533,1115,7754,Closed,Agent20,Category24,Brand0,2024-06-12,2024-06-15,Good
8534,15886,12976,Closed,Agent23,Category66,Brand0,2024-06-12,2024-06-13,Unoffered
8535,8280,1578,Closed,Agent46,Category22,Brand0,2024-06-12,2024-06-14,Unoffered
8536,6682,3118,Closed,Agent35,Category44,Brand0,2024-06-12,2024-06-14,Unoffered
8537,16717,12155,Closed,Agent6,Category12,Brand0,2024-06-12,2024-06-15,Offered
8538,4206,6765,Closed,Agent48,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8539,1495,14201,Closed,Agent22,Category17,Brand0,2024-06-12,2024-06-13,Unoffered
8540,14931,4244,Closed,Agent48,Category44,Brand0,2024-06-12,2024-06-15,Unoffered
8541,8350,10107,Closed,Agent2,Category35,Brand0,2024-06-12,2024-06-14,Unoffered
8542,739,3949,Closed,Agent46,Category22,Brand0,2024-06-12,2024-06-14,Unoffered
8543,8186,5686,Closed,Agent46,Category44,Brand0,2024-06-12,2024-06-14,Good
8544,342,12490,Closed,Agent6,Category1,Brand0,2024-06-12,2024-06-15,Good
8545,8442,15911,Closed,Agent48,Category44,Brand0,2024-06-12,2024-06-13,Good
8546,17914,3351,Closed,Agent0,Category11,Brand0,2024-06-12,2024-06-15,Unoffered
8547,11928,10448,Closed,Agent63,Category10,Brand0,2024-06-12,2024-06-13,Unoffered
8548,4645,3134,Closed,Agent8,Category24,Brand0,2024-06-12,2024-06-13,Unoffered
8549,9524,12784,Closed,Agent1,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8550,10808,249,Closed,Agent8,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8551,14841,15682,Closed,Agent34,Category12,Brand0,2024-06-12,2024-06-16,Offered
8552,3059,16772,Closed,Agent57,Category160,Brand0,2024-06-12,2024-06-13,Good
8553,8407,8764,Closed,Agent48,Category15,Brand0,2024-06-12,2024-06-13,Unoffered
8554,8222,18259,Closed,Agent1,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8555,9459,18062,Closed,Agent23,Category46,Brand0,2024-06-12,2024-06-13,Unoffered
8556,12215,10146,Closed,Agent5,Category68,Brand0,2024-06-12,2024-06-13,Unoffered
8557,14189,2156,Closed,Agent23,Category44,Brand0,2024-06-12,2024-06-21,Unoffered
8558,7043,15512,Closed,Agent55,Category0,Brand0,2024-06-12,2024-06-16,Offered
8559,4020,1546,Closed,Agent46,Category107,Brand0,2024-06-12,2024-06-14,Unoffered
8560,12383,4095,Hold,Agent49,Category13,Brand0,2024-06-12,2024-06-15,Good
8561,5568,14550,Open,Agent48,Category44,Brand0,2024-06-12,2024-06-14,Unoffered
8562,11464,12272,Closed,Agent46,Category75,Brand0,2024-06-12,2024-06-14,Unoffered
8563,10087,13429,Closed,Agent24,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8564,10727,2120,Closed,Agent8,Category83,Brand0,2024-06-12,2024-06-13,Good
8565,7669,118,Hold,Agent7,Category82,Brand0,2024-06-12,2024-06-12,Unoffered
8566,12513,16604,Closed,Agent46,Category22,Brand0,2024-06-12,2024-06-14,Unoffered
8567,17253,16089,Open,Agent57,Category31,Brand0,2024-06-12,2024-06-21,Good
8568,6313,4774,Closed,Agent48,Category23,Brand0,2024-06-12,2024-06-13,Unoffered
8569,17710,11606,Closed,Agent15,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8570,13096,4839,Closed,Agent6,Category23,Brand0,2024-06-12,2024-06-13,Unoffered
8571,10056,5885,Solved,Agent19,Category11,Brand0,2024-06-12,2024-06-27,Unoffered
8572,5413,10142,Closed,Agent53,Category11,Brand0,2024-06-12,2024-06-15,Unoffered
8573,13060,7996,Closed,Agent46,Category107,Brand0,2024-06-12,2024-06-14,Unoffered
8574,16486,16430,Closed,Agent46,Category75,Brand0,2024-06-12,2024-06-14,Unoffered
8575,3160,7435,Closed,Agent1,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8576,839,11714,Closed,Agent46,Category43,Brand0,2024-06-12,2024-06-14,Unoffered
8577,2529,16259,Closed,Agent8,Category5,Brand0,2024-06-12,2024-06-13,Unoffered
8578,15772,17147,Closed,Agent55,Category52,Brand0,2024-06-12,2024-06-22,Offered
8579,12211,12599,Closed,Agent2,Category0,Brand0,2024-06-12,2024-06-13,Good
8580,12406,7120,Closed,Agent15,Category190,Brand0,2024-06-12,2024-06-13,Good
8581,11027,10896,Closed,Agent23,Category64,Brand0,2024-06-12,2024-06-13,Unoffered
8582,6174,6712,Pending,Agent20,Category45,Brand0,2024-06-12,2024-06-14,Unoffered
8583,7385,13577,Closed,Agent46,Category174,Brand0,2024-06-12,2024-06-14,Unoffered
8584,10907,9613,Closed,Agent51,Category64,Brand0,2024-06-12,2024-06-14,Unoffered
8585,1333,6118,Closed,Agent2,Category12,Brand0,2024-06-12,2024-06-13,Unoffered
8586,9754,12805,Pending,Agent20,Category47,Brand0,2024-06-12,2024-06-19,Unoffered
8587,12217,7628,Closed,Agent64,Category83,Brand0,2024-06-12,2024-06-13,Unoffered
8588,8382,13008,Closed,Agent46,Category15,Brand0,2024-06-12,2024-06-14,Unoffered
8589,7397,11233,Closed,Agent12,Category14,Brand0,2024-06-12,2024-06-13,Unoffered
8590,617,17689,Closed,Agent65,Category36,Brand0,2024-06-12,2024-06-13,Unoffered
8591,15172,4603,Closed,Agent1,Category113,Brand0,2024-06-12,2024-06-14,Unoffered
8592,14512,10058,Closed,Agent15,Category4,Brand0,2024-06-12,2024-06-23,Unoffered
8593,15717,7702,Closed,Agent2,Category45,Brand0,2024-06-12,2024-06-13,Good
8594,4510,12605,Closed,Agent2,Category23,Brand0,2024-06-12,2024-06-13,Unoffered
8595,5712,1919,Closed,Agent51,Category11,Brand0,2024-06-12,2024-06-14,Unoffered
8596,9846,7553,Open,Agent15,Category111,Brand0,2024-06-12,2024-06-17,Unoffered
8597,14669,14203,Closed,Agent46,Category15,Brand0,2024-06-12,2024-06-14,Unoffered
8598,17569,6776,Closed,Agent7,Category43,Brand0,2024-06-12,2024-06-15,Unoffered
8599,4152,3607,Closed,Agent46,Category75,Brand0,2024-06-12,2024-06-14,Unoffered
8600,7284,10163,Closed,Agent12,Category10,Brand0,2024-06-12,2024-06-14,Unoffered
8601,6061,8513,Closed,Agent24,Category76,Brand0,2024-06-12,2024-06-13,Unoffered
8602,992,716,Closed,Agent49,Category13,Brand0,2024-06-12,2024-06-20,Unoffered
8603,3084,455,Closed,Agent58,Category51,Brand0,2024-06-12,2024-06-26,Unoffered
8604,11150,10506,Closed,Agent58,Category51,Brand0,2024-06-12,2024-06-26,Unoffered
8605,14966,8493,Closed,Agent58,Category51,Brand0,2024-06-12,2024-06-26,Unoffered
8606,7736,13181,Closed,Agent8,Category196,Brand0,2024-06-12,2024-06-13,Unoffered
8607,15184,5654,Closed,Agent46,Category15,Brand0,2024-06-12,2024-06-14,Unoffered
8608,1616,4244,Closed,Agent15,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8609,787,12412,Closed,Agent7,Category38,Brand0,2024-06-12,2024-06-13,Unoffered
8610,12277,5457,Closed,Agent12,Category130,Brand0,2024-06-12,2024-06-13,Unoffered
8611,7225,12994,Closed,Agent14,Category10,Brand0,2024-06-12,2024-06-13,Unoffered
8612,4178,4544,Closed,Agent4,Category13,Brand0,2024-06-12,2024-06-14,Unoffered
8613,3023,6252,Closed,Agent11,Category4,Brand0,2024-06-12,2024-06-13,Good
8614,1688,7216,Pending,Agent49,Category20,Brand0,2024-06-12,2024-06-23,Unoffered
8615,3596,9112,Closed,Agent34,Category100,Brand0,2024-06-12,2024-06-21,Unoffered
8616,4032,14042,Closed,Agent49,Category11,Brand0,2024-06-12,2024-06-13,Unoffered
8617,5454,16611,Closed,Agent23,Category66,Brand0,2024-06-12,2024-06-13,Unoffered
8618,9799,3673,Closed,Agent37,Category39,Brand0,2024-06-12,2024-06-13,Unoffered
8619,4769,17608,Closed,Agent56,Category154,Brand0,2024-06-12,2024-06-14,Unoffered
